timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
25696,-0.79,0.0,0.12,663.7895658566719,676.3477468323385,679.0387856128385,695.1850182958387,706.8461863446721
25716,-0.85,0.0,0.06,651.4335028133365,659.3031692902762,661.0519840629295,674.1680948578289,689.9074278117081
25736,-0.85,-0.06,0.18,655.4967862548772,663.4368549982067,669.6124640207964,684.6103716470857,694.3149001111552
25756,-0.85,0.0,0.06,742.2517841672246,752.2417139675911,755.238692907701,775.2185525084338,786.2074752888368
25776,-0.85,0.0,0.18,838.7195517271928,847.72593617527,849.9775322872894,873.619291463492,884.8772720235886
25796,-0.79,0.0,0.12,861.3948365550448,869.4884793146225,871.8009486745018,893.7694075933553,915.7378665122087
25816,-0.85,-0.06,0.06,813.2531180068261,824.1546343339952,824.1546343339952,837.2364539265984,856.8591833155031
25836,-0.79,-0.06,0.12,770.2261723871568,783.6844253992979,779.5434244724853,799.2131788748454,811.6361816552834
25856,-0.85,0.0,0.06,892.2981522434266,898.3109430267381,925.969780629971,930.7800132566201,946.4132692932301
25876,-0.85,-0.06,0.12,937.4677988785876,948.8233980574669,948.8233980574669,974.0580628994209,1027.050859067524
25896,-0.85,-0.06,0.12,840.0872622203228,846.8621594962932,850.2496081342783,870.5742999621895,885.2532440601252
25916,-0.85,-0.06,0.06,838.5079800260426,853.2186463422889,854.3502360589233,878.1136201082443,888.2979275579534
25936,-0.79,-0.06,0.18,919.4237746388642,934.2531903588459,940.4321135755049,950.3183907221594,968.8551603721364
25956,-0.85,-0.06,0.12,823.2436368243008,834.3986996538983,841.0917373516568,863.401863010852,874.5569258404496
25976,-0.85,-0.06,0.12,724.8615116588351,732.6557214616182,732.6557214616182,748.2441410671846,760.9097319967073
25996,-0.85,0.0,0.12,884.9497094156591,888.5228576367183,907.5796481490339,920.6811916262509,932.5916856964483
26016,-0.85,-0.06,0.12,775.582168082622,788.1422031932717,790.23554237838,811.1689342294629,820.5889605624503
26036,-0.79,-0.12,0.12,747.9401711916819,759.0282330287554,762.0522498934117,779.188345459798,791.2844129184235
26056,-0.85,-0.06,0.18,921.5735726333977,930.2676629412598,937.7197403479989,953.8659080626003,972.4961015794479
26076,-0.85,-0.06,0.12,719.4454207956479,731.1121032950368,733.0565503782683,751.5287976689674,768.056597876435
26096,-0.85,-0.06,0.12,850.5870826011937,864.2878141330251,863.1460865053725,884.8389114307721,896.2561877072981
26116,-0.85,0.0,0.06,801.7503738862005,812.5410922426769,808.2248049000864,835.2016007912775,843.8341754764587
26136,-0.79,0.0,0.12,731.0174310603002,737.8768439522869,735.9170116974335,759.4349987556737,771.1939922847939
26156,-0.79,0.0,0.18,850.6392895746416,859.7736712076579,864.340862024166,878.0424344736905,896.3111977397231
26176,-0.85,-0.06,0.06,836.3246540673084,852.0408220632041,849.7956552066477,870.0021569156564,883.4731580549956
26196,-0.85,-0.12,0.12,731.605818818234,741.5057622393196,747.445728291971,779.1255472394453,782.095530265771
26216,-0.85,-0.06,0.06,872.1274571130547,888.6718804187223,895.7623475497228,915.8520044208906,927.6694496392247
26236,-0.85,-0.06,0.24,757.2493643976113,764.3644590966494,765.3809011965119,788.7590694933509,797.9070483921139
26256,-0.85,-0.06,0.06,810.532721538043,822.5649211830073,830.2217755025299,846.6293204729357,859.7553564492601
26276,-0.79,-0.06,0.06,846.1453084948135,848.4168395243298,858.638729157153,876.8109773932833,892.7116945998972
26296,-0.79,-0.06,0.12,783.1086925177831,796.8289256751027,793.6627180234136,816.8815741358006,831.6572098436834
26316,-0.79,0.0,0.06,838.9615220380904,847.9826136729084,853.6207959446699,871.6629792143062,888.5775260295902
26336,-0.79,-0.06,0.12,891.5517929881272,902.3512090539323,905.9510144092005,926.3499114223879,947.948743553998
26356,-0.79,0.0,0.12,832.2774202762635,845.7738108753381,844.6491116587484,871.6418928568976,885.1382834559722
26376,-0.79,-0.06,0.12,712.7389422905886,724.2502038080678,724.2502038080678,740.5578242911635,756.8654447742589
26396,-0.85,-0.06,0.12,833.1016721767277,844.3143460956609,844.3143460956609,882.4374374200333,881.3161700281399
26416,-0.85,-0.06,0.12,806.9413004394117,819.9215894545229,814.5131356982265,836.1469507234119,849.127239738523
26436,-0.79,-0.06,0.18,755.9316865538318,769.2115675338315,772.276155452293,787.5990950446005,800.8789760246001
26456,-0.85,-0.06,0.06,812.1639993580168,827.426141627832,826.3359886085593,845.9587429554645,855.770120128917
26476,-0.79,-0.06,0.18,858.1152272085068,872.0118300782802,874.3279305565759,895.1728348612359,911.3855382093049
26496,-0.85,0.0,0.06,793.2781212921149,803.98362900186,812.548035169656,828.6062967342738,843.594007527917
26516,-0.85,-0.06,0.18,858.6709914316497,869.0861382279904,871.400615293844,895.7026244853057,904.9605327487197
26536,-0.85,-0.06,0.12,690.8736614235868,702.1073794955149,707.7242385314792,719.8940997760681,735.8085337112998
26556,-0.79,-0.06,0.06,572.4936853639022,574.7959387902986,580.935281260689,592.4465483926708,605.4926511422503
26576,-0.85,0.0,0.12,856.5353062269522,858.83472986783,868.0324244313409,889.8769490196793,902.5237790445067
26596,-0.79,-0.06,0.12,934.7027402788883,943.4851821338578,952.2676239888272,969.8325076987661,986.142756857995
26616,-0.79,-0.06,0.12,740.6295501806643,748.6147744413724,750.6110805065493,766.5815290279652,784.5482836145582
26636,-0.79,-0.06,0.06,721.1028645476231,731.7500209369168,731.7500209369168,748.2047171749163,776.2744931103272
26656,-0.85,-0.06,0.18,792.4867874461127,804.2194316747899,802.0862236332123,824.4849080697779,836.2175522984553
26676,-0.79,-0.06,0.12,907.1327181393966,918.1505244325878,921.8231265303181,945.0829398159437,958.5491475076217
26696,-0.85,0.0,0.12,830.3959342938846,843.861814309461,850.5947543172492,859.572007660967,878.648671016367
26716,-0.79,-0.06,0.12,895.3477411563538,915.9443739028465,919.5790737992862,932.9063067528991,954.7145061315383
26736,-0.85,-0.06,0.12,793.1827937464295,808.2092607456852,814.6491751739377,831.8222803159443,841.482151958323
26756,-0.85,-0.06,0.18,870.3323118317024,882.046071075736,879.7033192269292,900.7880858661899,921.8728525054505
26776,-0.79,-0.06,0.12,850.9422358936803,858.9591883179816,860.1044672357388,885.3006034263996,886.445882344157
26796,-0.79,-0.06,0.06,818.3075758193037,824.8891380913087,827.082992181977,850.118460133995,861.0877305873369
26816,-0.79,-0.06,0.18,859.5269322503458,868.7567516570609,869.9104790829003,890.6775727480093,909.1372115614395
26836,-0.85,-0.06,0.12,832.6171713535164,840.4932797311848,852.8700214675209,861.8712881848562,886.6247716575283
26856,-0.85,-0.06,0.12,853.1614894902357,868.0488711860385,861.1777719418219,885.2266192965801,898.9688177850135
26876,-0.85,-0.06,0.12,710.3758177417063,727.6319104803713,727.6319104803713,742.9706595814067,752.5573777695539
26896,-0.79,-0.06,0.06,730.6333363759934,742.4654551837019,744.4374749849867,761.1996432959069,778.9478215074694
26916,-0.85,-0.06,0.12,995.9496215050561,1007.9973991845527,1010.6746831133297,1032.092954543546,1049.4953000805967
26936,-0.79,-0.06,0.12,735.6258274822366,744.5847347181501,752.5482078167399,764.4934174646248,776.4386271125096
26956,-0.79,-0.06,0.06,915.1392062757527,926.2094386097336,928.6694902395071,950.8099549074689,969.2603421307704
26976,-0.85,-0.12,0.06,792.2273304140945,797.5300568559559,802.8327832978173,818.7409626234015,830.4069607954966
26996,-0.79,-0.06,0.06,868.3692333978898,880.025196262291,881.1907925487311,896.3435442724527,919.6554700012551
27016,-0.85,-0.06,-0.06,779.8534966488966,789.3510358503039,799.903857185201,810.4566785200981,829.451756922913
27036,-0.85,0.0,0.37,939.7906259422102,951.1590609334467,953.685379820388,977.6854092463316,987.7906847940973
27056,-0.73,-0.12,0.06,835.4167700813209,850.014106117688,848.8912341148906,870.2258021680426,882.5773941988148
27076,-0.79,-0.18,0.0,745.7301646072115,753.7487685277191,758.7603959780364,776.8022547991785,782.8162077395593
27096,-0.85,0.0,0.0,801.6110210421293,813.4468884669126,816.6748523100352,828.5107197348183,846.8025148458468
27116,-0.79,0.0,0.31,890.7222053994915,906.3912022468439,912.4177394958256,934.1132735921597,946.1663480901229
27136,-0.79,0.06,0.06,696.1405684388827,708.3371013091057,707.3989064729346,719.5954393431576,739.2975309027488
27156,-0.79,-0.12,0.06,704.1807792590378,711.7424520564502,713.6328702558034,729.701424950305,745.7699796448064
27176,-0.92,0.0,0.06,891.482567137255,905.861318220114,905.861318220114,923.8347570736877,945.4028836979761
27196,-0.79,-0.12,0.0,771.2741660399306,785.8069228697542,783.7308147512081,800.3396796995779,847.0521123668684
27216,-0.79,0.0,0.24,829.4109743508183,839.484791853055,847.3199832436834,865.2289921365485,882.0186879736096
27236,-0.85,-0.06,0.0,635.5294056377006,647.5043877089357,650.0704552956291,655.2025904690156,679.1525546114862
27256,-0.85,-0.06,0.18,687.152446076486,701.9498069610402,700.1001368504709,710.2733224586018,728.7700235642947
27276,-0.79,0.0,0.0,868.4391932247339,881.2790200062824,887.1153049069862,896.4533607481125,916.2967294105056
27296,-0.79,-0.06,0.18,794.7798224669301,804.3811894497521,804.3811894497521,820.3834677544554,838.5193831664525
27316,-0.92,0.0,0.12,830.0610644212314,835.6319440482197,846.7737033021959,857.9154625561722,879.084805138727
27336,-0.79,-0.24,0.0,796.4071025779209,812.5069766192536,810.360326747076,825.3868758523198,845.7800496380077
27356,-0.79,0.0,0.18,795.5265451060518,805.1498500871735,812.6346428502679,822.2579478313896,839.3660455756058
27376,-0.73,-0.12,0.0,830.9447876820429,844.3471229672372,848.814568062302,857.7494582524314,881.2035450015214
27396,-0.85,-0.18,-0.06,932.0546100654196,952.1257725971111,948.362429622419,967.1791444958795,975.9602781034946
27416,-0.73,0.12,0.49,752.1267958502842,763.2469500900062,764.2578732027081,781.443566118642,795.59648969647
27436,-0.85,-0.18,-0.37,759.8199534060892,769.011323810195,769.011323810195,791.4791181313428,804.7555420483848
27456,-0.85,-0.18,0.49,815.4922908018216,829.7606619733206,830.8582289865128,842.9314661316272,864.8828063954717
27476,-0.85,-0.06,-0.12,921.4513011864535,931.4399331776347,938.9314071710204,968.8973031445637,981.38309313354
27496,-0.79,-0.06,0.43,806.8201916449381,813.3093620871226,820.8800609363378,834.9399302277377,847.9182711121066
27516,-0.85,-0.12,-0.18,884.746205539031,893.0592571346998,893.0592571346998,921.5611483198497,934.6245151130435
27536,-0.85,-0.18,0.37,785.5021619486919,796.0599867060669,801.3388990847543,808.7293764149167,824.566113550979
27556,-0.79,-0.12,-0.12,832.7556712573031,842.8428866561129,848.4468952110072,866.3797225866692,877.5877396964579
27576,-0.85,-0.06,0.18,733.5961643915354,744.4569420608583,744.4569420608583,765.19115397502,777.0392750688268
27596,-0.85,0.06,0.18,864.0407566829302,876.9194129478519,888.6272822795988,903.84751241087,921.4093164084906
27616,-0.85,-0.12,0.12,857.1005019772733,865.1537952844423,866.304265756895,889.3136752059494,901.9688504029293
27636,-0.85,-0.18,0.12,894.1524089330026,908.5548638419904,908.5548638419904,931.3587507812214,942.1605919629623
27656,-0.98,-0.24,0.06,891.0885875439532,901.8678849739202,904.2632844028019,924.6241795482954,944.985074693789
27676,-1.34,-0.37,0.24,796.8639950707793,808.7252994629018,816.273402257889,830.2913074485791,855.0922166321081
27696,-1.28,-0.18,-0.18,879.3564451025094,893.5970353065986,898.3438987079617,918.5180681637548,931.5719425175032
27716,-0.85,-0.18,-0.06,832.5630097859439,842.7024781053938,856.2217691979938,873.1208830637437,882.1337437921436
27736,-0.73,0.0,0.31,864.5395322511,872.6627224870164,876.1440897309806,900.5136604387296,915.5995851625744
27756,-0.79,0.0,0.18,772.8474725106119,785.3632210532938,787.4491791437408,806.2228019577637,816.6525924099988
27776,-0.73,-0.31,-0.12,747.396796843072,762.48556124771,760.4737259937584,776.5684080253723,792.6630900569862
27796,-0.31,-1.28,0.06,893.106131705792,903.9829316859708,907.6085316793636,929.3621316397213,946.281598275555
27816,1.46,-3.97,-0.73,731.8677967720793,747.6280723418683,741.7179690031975,764.3733651347692,774.2235373658874
27836,0.37,-3.05,2.62,913.1946013065565,927.9433701028938,924.2561779038095,943.9212029655927,968.5024842928217
27856,-2.5,1.65,-2.26,691.8182531150768,702.0605152742502,715.0961216586527,718.820580625625,733.7184164935135
27876,0.0,-1.22,0.67,837.0862583257019,849.479190817738,852.8590814973842,869.758534895615,883.2780976141996
27896,-0.06,-0.49,2.5,935.1289735575324,941.4219007012573,943.9390715587474,975.4037072773723,994.2824887085472
27916,-2.81,2.26,-1.77,897.4719931343446,904.7096704983313,927.6289821509556,927.6289821509556,950.54829380358
27936,0.67,-2.69,-0.49,882.2381307086863,891.7245622216828,898.8393858564303,911.8832291868007,934.4135040301678
27956,3.48,-5.62,2.38,748.7236170853824,764.8903888443111,761.859119139512,779.0363141333737,795.2030858923023
27976,2.62,1.77,-7.39,874.8217130017024,880.7008911804774,892.4592475380272,910.0967820743517,959.4818787760609
27996,2.14,-2.93,1.1,791.0449582414326,803.8381381590838,800.639843179671,817.6974164032059,839.0193829326246
28016,-1.34,1.65,0.79,778.5734279592242,791.1819045253654,794.3340236669009,810.0946193745774,825.855215082254
28036,-2.75,2.14,0.73,671.6470457554393,682.4510196818003,681.5506885212701,694.1553247686913,709.4609544977027
28056,-4.46,1.28,0.85,787.1027859839215,792.4210480513806,801.9939197728066,815.8214011481998,833.9034921775601
28076,-6.41,-0.92,-0.55,817.1686110393505,830.3134144340853,827.0272135854016,844.5536181117147,863.1754229209224
28096,1.4,-3.72,-1.4,928.1288526665512,948.1694216849924,948.1694216849924,964.4523840124756,981.9878819036115
28116,3.36,-2.38,1.04,768.4161629533494,774.6047495006247,777.6990427742624,795.2333713248757,814.8305620579142
28136,3.11,1.34,-2.75,833.8956069606518,848.5451243802307,860.9408698891053,869.9559575319232,887.986132817559
28156,1.28,-1.65,1.16,837.1153899730277,851.8413711227562,856.3724422457495,874.4967267377232,889.2227078874516
28176,-0.12,2.32,1.1,754.1720207223733,762.3473271800684,771.5445469449754,787.8951598603657,804.2457727757559
28196,1.65,-7.75,21.24,769.5864321825434,772.6896032800535,788.2054587676048,794.4118009626253,817.1683890110339
28216,-1.89,-6.41,11.17,776.3242903430948,780.4924744523195,790.9129347253811,804.4595330803613,820.0902234899539
28236,-0.31,-11.9,6.53,784.0901701389878,799.8984396982415,797.7906704236743,812.5450553456445,829.407209542182
28256,1.71,-15.2,7.93,910.9332469809808,925.6653210561449,923.2099753769509,948.9911050084881,984.5936173568014
28276,3.78,-12.7,12.7,837.015427102532,849.3740441469989,848.2505335065929,869.5972356743084,889.820427201618
28296,-2.62,-4.15,-4.52,939.9351888881799,945.0090630522186,953.8883428392863,971.6469024134221,1016.0433013487612
28316,-9.28,8.91,-26.49,709.0605319292803,717.6494212797022,722.421026474381,730.0555947858672,762.5025101096836
28336,-5.92,16.66,-20.94,784.113313468099,791.4808211114236,798.8483287547479,814.6358451333002,843.0533746146945
28356,2.32,15.44,9.89,836.7329001922096,850.2104771080574,852.4567399273652,869.3037110721748,898.5051277231781
28376,5.74,1.65,5.55,955.3303087446908,966.9022774912618,972.0453747119599,995.1893122051019,1031.1909927499894
28396,3.85,-5.49,-2.26,660.3058581737977,673.6543593498179,671.8745591930152,689.6725607610421,710.140262564273
28416,-8.3,-12.7,-13.31,816.2051158814647,827.1756147508393,826.0785648639019,840.3402133940887,875.4458097760872
28436,-10.93,-1.89,-30.27,829.8438497027329,834.3234386350013,842.1627192664711,865.6805611608805,892.5580947544912
28456,-16.78,-16.72,-1.46,678.8908166085916,687.1142585325181,690.7691216098186,704.474858149696,724.5766050748495
28476,-12.57,0.06,-2.2,722.1174832222282,729.8821873428973,733.7645394032318,750.2645356596537,776.470412066912
28496,3.23,0.79,3.66,870.6972047709675,874.2080805966567,884.7407080737248,898.7842113764824,932.7226776914798
28516,7.02,4.39,5.49,765.7001985038504,767.7557695065453,772.8946970132826,794.478192541579,812.9783315658331
28536,1.4,0.43,1.04,842.5108980740752,857.2321906479501,854.9673764058155,875.350704585027,893.4692185221039
28556,-2.01,-1.46,-0.61,854.268858494134,863.516694580674,873.9205101780315,891.260202840294,913.2238135458266
28576,-1.22,-0.06,-1.04,829.7733734777124,840.9412519901985,837.5908884364527,859.9266454614248,880.0288267838996
28596,-0.98,-1.1,-0.31,865.7557007263175,877.4078635893904,885.5643775935415,898.3817567429218,920.5208661827603
28616,0.0,-1.04,2.08,858.2900717575085,873.3885439264499,878.0342276707394,907.0697510725496,912.8768557529116
28636,-0.98,-0.79,-1.22,772.5994975041635,787.1572269322365,786.1173891159456,799.6352807277277,826.6710639512919
28656,-0.98,-0.31,-0.12,759.898446849556,775.239599881512,775.239599881512,791.6034964489319,812.0583671582066
28676,-1.4,0.79,-1.83,625.6415040169813,638.2383128226924,637.3985255689784,644.9566108524049,670.150228463827
28696,-0.85,-0.12,0.61,603.3235382192095,614.7687001908477,613.9511886214448,632.7539547177075,658.0968133691918
28716,-1.4,1.59,-0.79,759.2216268346231,768.4057594173,766.364841065594,787.7944837585068,837.7969833753033
28736,-1.28,0.49,0.98,671.6605228909139,686.1633142083964,687.9761631230817,701.5725299832217,751.4258751370683
28756,-2.87,1.71,-3.6,906.8752334902154,912.9862525838153,923.986086952295,943.5413480518145,1026.6512077247721
28776,-5.98,-6.35,-1.04,706.8954499696866,716.4095206287672,716.4095206287672,733.5348478151122,803.9389706923084
28796,-4.52,-0.55,-3.91,916.3844365065496,935.0354087556653,940.0090013554295,959.9033717544862,1064.348816349534
28816,-5.55,-5.25,-2.5,889.3904106837318,897.7583312143583,902.5400000890021,921.666675587577,1018.4954702991122
28836,-1.89,-2.2,-2.87,758.6166424546861,767.7934566779284,770.8523947523424,789.2060231988268,865.6794750591782
28856,-0.79,-2.14,0.73,827.9994573269544,835.7897748018047,840.2413847874335,854.709117240727,933.7251944856381
28876,-3.42,-1.1,-2.81,820.5062970212334,828.2261143319171,832.6374385094506,852.4883973083514,930.7894014595713
28896,1.04,-0.18,-8.0,732.626322334436,744.5067491831024,748.4668914659914,764.3074605975468,835.5900216895459
28916,0.0,-1.22,-8.12,800.1533727151977,804.4552725685053,816.285497165101,827.0402467983698,905.5499191212319
28936,-1.04,-4.03,1.83,945.3972625836326,964.4833446007988,963.2109391329877,982.2970211501539,1077.727431235985
28956,-1.16,0.12,-0.24,959.3535855853648,973.5758085522638,974.8687379128909,1003.3131838466887,1097.6970271724726
28976,-1.77,-5.25,0.79,904.6679428212489,916.8602331557671,919.2986912226708,941.2448138248035,1025.3716171329788
28996,-0.55,-2.69,2.69,832.9690841942853,845.267956578362,843.0317979630754,869.8657013465154,940.3046977280457
29016,-1.16,0.85,-1.22,924.4454922586557,938.0950230168371,936.8541565842752,959.1897523703905,1046.0504026497272
29036,-0.67,-1.4,0.67,749.6234609574781,758.7036913055499,761.7304347549072,775.8552375185742,840.4257644381955
29056,-0.18,-6.53,-0.06,844.2252734271441,848.7702277928354,861.2688522984861,874.9037153955597,952.1679396123105
29076,5.98,-1.04,-4.27,828.0081891387928,838.078559006697,845.9110689039559,868.2896686104098,930.9497477884806
29096,-0.92,-2.62,2.32,684.5530535437096,691.0373179209843,703.0795231930658,716.9743754300829,770.7011374132156
29116,-1.04,5.31,-3.85,768.2844969861735,780.6928603291535,783.7949511648985,801.3734659007868,849.9728889941247
29136,-0.73,-2.5,1.71,699.3594350582922,706.8895501060263,711.5958720108599,723.8323089634276,763.365412964031
29156,-0.61,-1.65,0.43,661.9738017530589,668.1936898232218,669.0822452618166,685.0762431565214,707.2901291213891
29176,-1.04,1.89,-2.62,893.4842399345649,911.6199146287713,916.4560945472263,930.9646343025913,976.9083435279141
29196,-0.43,-1.28,-0.37,872.434710744371,882.9883564388593,882.9883564388593,907.6135297259988,929.8934484143631
29216,0.0,-5.0,3.66,728.2304673474686,734.0875488542847,738.9684501099647,752.634973625869,772.1585786485892
29236,2.69,-3.36,-7.26,761.3639367448417,773.7103789623256,778.8547298862773,793.2589124733418,814.8651863539387
29256,10.86,5.31,-28.93,936.3935034338517,952.7772390255611,951.5169516723527,972.9418366768957,989.3255722686051
29276,4.15,-11.96,-9.34,838.7359432584244,843.2452762866956,856.7732753715088,871.4286077133899,887.2112733123388
29296,0.43,2.44,-5.98,820.8078769809566,837.4458744873274,839.6642741548434,857.4114714949724,867.3942699987947
29316,-0.55,-0.49,0.79,869.8698821658446,878.0541418098783,876.8849618607305,899.0993808945358,908.4528204877167
29336,-0.49,-3.6,-2.93,734.399717615642,741.3186920750088,750.2145163799089,764.0524652986425,768.0061649897092
29356,-0.06,-2.69,-2.62,845.6386952582204,856.9743346048454,861.5085903434953,878.5120493634327,885.3134329714076
29376,-0.24,-1.59,-2.69,859.257858462199,870.8070232264758,875.4266891321865,893.9053527550295,900.8348516135957
29396,2.2,-1.95,4.33,743.2700123654757,753.2871284350912,757.2939748629375,774.3230721812839,781.3350534300148
29416,-0.79,-0.12,-5.37,959.5432320999057,971.1662322195546,975.0405655927709,995.7036769165912,1006.0352325785013
29436,-1.53,0.85,-2.08,711.1578797180545,720.7293182068573,721.6864620557376,739.8721951844631,751.3579213710265
29456,4.09,0.67,-7.75,825.0031323110254,836.0918840893994,838.3096344450742,858.2693876461474,869.3581394245214
29476,2.69,-1.77,-7.39,788.1925966091667,796.6677858200179,800.9053804254435,813.6181642417205,854.9347116446204
29496,-1.22,1.16,0.49,854.795050598916,863.9740578536695,867.416185574202,889.2163278042415,939.7008677053855
29516,1.77,-11.66,2.32,770.9082178787866,783.4773736050712,794.9990996874986,812.8054036330684,866.2243154697778
29536,4.88,0.12,0.0,815.580289349686,833.2144577680576,832.1123222419095,851.9507617125776,908.1596735461369
