timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
25396,-0.79,0.0,0.12,1034.580143447241,1052.6332197758504,1048.467125238479,1072.0749942835837,1092.905466970441
25416,-0.79,-0.06,0.12,935.6601278698581,954.5496324701917,944.4752300166805,973.4391370705254,991.06934136417
25436,-0.85,0.0,0.12,691.476457970062,698.911688700923,699.8410925422806,716.5703616867175,730.5114193070817
25456,-0.85,-0.12,0.12,928.0861860905197,933.0758967684258,945.5501734631907,964.2615885053383,981.7255758780094
25476,-0.85,-0.06,0.06,909.2533101084175,919.0433861257355,920.2671456279003,947.189854675525,961.8749687015022
25496,-0.85,-0.06,0.12,943.4669046190178,947.2712066537719,957.4160120797827,977.7056229318047,995.4590324273238
25516,-0.85,0.0,0.18,1013.9422768169754,1027.533996345353,1028.8931682981909,1042.4848878265686,1066.9499829776482
25536,-0.85,-0.06,0.06,880.2049511971449,895.6680111506082,893.2890788500754,919.4573341559365,932.5414618088669
25556,-0.85,-0.06,0.12,1014.5192186071467,1021.3372241085389,1029.5188307102094,1051.336448314664,1070.4268637185621
25576,-0.85,-0.06,0.06,805.5504562159017,815.3476914942033,819.7020182845595,856.7137960025873,851.2708875146421
25596,-0.79,-0.06,0.12,704.6288451994761,720.7509049146728,717.9058355531674,730.2344694530236,744.4598162605502
25616,-0.85,0.0,0.12,846.8635589939532,862.8636802165109,862.8636802165109,884.5781304471252,894.8639226616266
25636,-0.85,-0.06,0.0,1027.4053500492487,1042.5750934727946,1046.7122962246708,1057.7448368963405,1082.5680534075975
25656,-0.79,-0.06,0.12,838.2203975410657,850.7141975044149,856.3931974877554,874.5659974344452,893.8745973778031
25676,-0.79,0.0,0.18,955.4478923043358,963.1843124849377,976.0783461192742,990.2617831170444,1012.1816402954164
25696,-0.79,0.0,0.12,911.9114041070187,929.1637820225569,932.8607201473151,955.0423488958643,971.0624141031496
25716,-0.85,0.0,0.06,866.4677679845389,876.9351638393856,879.2612518071293,896.7069115652073,917.6417032749008
25736,-0.85,-0.06,0.18,966.98624721824,978.6994049907355,987.8096388137876,1009.9344923840569,1024.2505741059958
25756,-0.85,0.0,0.06,888.6198442993883,900.5797345322198,904.1677016020693,928.0874820677326,941.2433613238474
25776,-0.85,0.0,0.18,872.778110039478,882.1502239727877,884.4932524561152,909.0950515310535,920.8101939476908
25796,-0.79,0.0,0.12,1025.1689936714386,1034.80145401466,1037.553585541295,1063.6988350443248,1089.844084547355
25816,-0.85,-0.06,0.06,947.5940148413486,960.2963474799725,960.2963474799725,975.5391466463212,998.4033453958444
25836,-0.79,-0.06,0.12,995.1459679481768,1012.5342711515723,1007.184024012066,1032.597697924721,1048.64843934324
25856,-0.85,0.0,0.06,908.0967718183849,914.2160223023363,942.3645745285127,947.2599749156736,963.1700261739472
25876,-0.85,-0.06,0.12,828.1190428441171,838.1500945071011,838.1500945071011,860.4413204248432,907.2528948521015
25896,-0.85,-0.06,0.12,998.3450476145242,1006.3962173533511,1010.4218022227645,1034.5753114392448,1052.0195125400364
25916,-0.85,-0.06,0.06,921.4220267213778,937.5873254357879,938.8308099522811,964.9439847986359,976.1353454470736
25936,-0.79,-0.06,0.18,849.1049025263702,862.8001428896987,868.5064930410857,877.6366532833047,894.7557037374653
25956,-0.85,-0.06,0.12,861.6359277083402,873.3112112816239,880.3163814255942,903.6669485721616,915.3422321454455
25976,-0.85,-0.06,0.12,887.7299897314358,897.2754734919888,897.2754734919888,916.3664410130949,931.8778521239938
25996,-0.85,0.0,0.12,853.0983274228122,856.5428697946404,874.9137624443914,887.5437511410952,899.0255590471896
26016,-0.85,-0.06,0.12,889.9629970553611,904.3753532829784,906.7774126542479,930.7980063669432,941.607273537656
26036,-0.79,-0.12,0.12,918.2563606889363,931.86932560481,935.5819524000483,956.6201709063986,971.4706780873519
26056,-0.85,-0.06,0.18,1046.2805337708298,1056.1511048441396,1064.611594335548,1082.942654900266,1104.0938786287868
26076,-0.85,-0.06,0.12,1121.6988366855824,1139.8885475507539,1142.9201660282824,1171.7205415648043,1197.4892986237974
26096,-0.85,-0.06,0.12,940.9113092414062,956.0669276452948,954.8039594449707,978.8003552511273,991.4300372543677
26116,-0.85,0.0,0.06,885.3764817196098,897.2927196969935,892.52622450604,922.3168194494992,931.8498098314062
26136,-0.79,0.0,0.12,815.201457260769,822.8508006935107,820.6652739984416,846.8915943392707,860.0047545096853
26156,-0.79,0.0,0.18,950.3232307780439,960.5280439944524,965.6304506026568,980.9376704272695,1001.3472968600865
26176,-0.85,-0.06,0.06,804.6144582384885,819.73472993693,817.5746911228667,837.0150404494343,849.9752733338128
26196,-0.85,-0.12,0.12,837.1055211207799,848.4330653849313,855.229591943422,891.4777335887062,894.8759968679516
26216,-0.85,-0.06,0.06,950.9702699640517,969.0103563861339,976.7418219955978,998.647641222412,1011.5334172381852
26236,-0.85,-0.06,0.24,932.9650155941673,941.7311298346494,942.9834318690041,971.7863786591596,983.0570969683508
26256,-0.85,-0.06,0.06,903.9135271021057,917.3319465327713,925.8709407159222,944.1687853941024,958.8070611366467
26276,-0.79,-0.06,0.06,927.0977026460057,929.586555539015,940.7863935575574,960.6972167016327,978.1191869526986
26296,-0.79,-0.06,0.12,1042.8114113547792,1061.0816921467092,1056.8654735024177,1087.7844102272225,1107.4600972339165
26316,-0.79,0.0,0.06,949.2214182051491,959.4281001213335,965.8072763189488,986.2206401513175,1005.3581687441633
26336,-0.79,-0.06,0.12,709.7016789249649,718.2983345243251,721.1638863907785,737.4020136340146,754.5953248327352
26356,-0.79,0.0,0.12,914.9032393339536,929.7395080799096,928.50315235108,958.1756898429919,973.011958588948
26376,-0.79,-0.06,0.12,953.8044207130899,969.2090681539473,969.2090681539473,991.0323186951621,1012.8555692363767
26396,-0.85,-0.06,0.12,795.3156687826778,806.019782763602,806.019782763602,842.4137702987449,841.3433589006523
26416,-0.85,-0.06,0.12,874.0969917501423,888.1575331723965,882.2989742464573,905.7332099502144,919.7937513724686
26436,-0.79,-0.06,0.18,932.1736957990967,948.5497201847563,952.3288027352933,971.2242154879777,987.6002398736375
26456,-0.85,-0.06,0.06,881.6913035192204,898.2599991558232,897.0765208960657,918.3791295716981,929.030433909514
26476,-0.79,-0.06,0.18,948.6055294423176,963.9675623077801,966.5279011186906,989.5709504168846,1007.4933220932576
26496,-0.85,0.0,0.06,899.145083306616,911.2792949571775,920.9866642776269,939.1879817534693,956.1758780642556
26516,-0.85,-0.06,0.18,958.7877968826103,970.4172984620491,973.0016321463687,1000.1371358317257,1010.4744705690044
26536,-0.85,-0.06,0.12,911.0368685452854,925.8504761639078,933.2572799732192,949.3053548933937,970.2912990197756
26556,-0.79,-0.06,0.06,764.3631850244656,767.4370316130359,775.6339558492231,791.0031887920742,808.4216527939722
26576,-0.85,0.0,0.12,902.6966195426802,905.119966172325,914.8133526909041,937.8351456725295,951.1635521355757
26596,-0.79,-0.06,0.12,1011.3114684408536,1020.8137238490226,1030.3159792571917,1049.32049007353,1066.967535831558
26616,-0.79,-0.06,0.12,880.6109525069453,890.105410215915,892.4790246431575,911.467940061097,932.830469906279
26636,-0.79,-0.06,0.06,857.8601434187211,870.526534798058,870.526534798058,890.1018669297604,923.4950805661938
26656,-0.85,-0.06,0.18,1070.4906365010281,1086.339084686104,1083.4575486524536,1113.71367700578,1129.5621251908558
26676,-0.79,-0.06,0.12,896.6857855961184,907.5767060689457,911.2070128932215,934.1989561136348,947.5100811359794
26696,-0.85,0.0,0.12,965.2336024644276,980.886039261148,988.7122576595083,999.1472155239885,1021.3215009860093
26716,-0.79,-0.06,0.12,809.2936058460268,827.9106441401846,831.1960038391535,843.2423227353731,862.9544809291871
26736,-0.85,-0.06,0.12,1067.4349670004265,1087.6570096770245,1096.3235993955666,1119.4345053116785,1132.4343898894915
26756,-0.85,-0.06,0.18,882.177409501269,894.0505913249739,891.675954960233,913.0476822429016,934.4194095255702
26776,-0.79,-0.06,0.12,918.05525443542,926.704496401837,927.9401023970395,955.1234342914935,956.3590402866959
26796,-0.79,-0.06,0.06,863.5296947052467,870.4749737511332,872.7900667664288,897.0985434270324,908.6740085035102
26816,-0.79,-0.06,0.18,1018.6144834841217,1029.552625588649,1030.9198933517152,1055.5307130869019,1077.406997295957
26836,-0.85,-0.06,0.12,918.3428272838364,927.0298540284132,940.6808960556054,950.608926620836,977.9110106752204
26856,-0.85,-0.06,0.12,921.2454315013429,937.320855138279,929.9014288443085,955.8694208732054,970.7082734611465
26876,-0.85,-0.06,0.12,906.7398772907371,928.7659471844393,928.7659471844393,948.3446759788411,960.5813814753423
26896,-0.79,-0.06,0.06,996.5819394493917,1012.7209182259003,1015.410748021985,1038.2743012887051,1062.4827694534677
26916,-0.85,-0.06,0.12,943.1573102874257,954.5664712989671,957.1018404126431,977.3847933220502,993.8646925609434
26936,-0.79,-0.06,0.12,860.9841846073691,871.4697836080001,880.7903160530054,894.7711147205134,908.7519133880215
26956,-0.79,-0.06,0.06,954.698389490811,966.2471603314257,968.8135538515621,991.9110955327914,1011.1590469338158
26976,-0.85,-0.12,0.06,865.4614201565616,871.2543346154408,877.0472490743201,894.4259924509579,907.1704042604923
26996,-0.79,-0.06,0.06,887.6394757056588,899.5540995406341,900.7455619241316,916.2345729095994,940.0638205795499
27016,-0.85,-0.06,-0.06,990.4214018928093,1002.4833675450898,1015.8855516031792,1029.2877356612687,1053.4116669658297
27036,-0.85,0.0,0.37,928.5553930787441,939.7879179950194,942.2840346430805,965.9971427996613,975.981609391906
27056,-0.73,-0.12,0.06,955.7587156157874,972.4588007004718,971.1741787708806,995.5819954331118,1009.712836658614
27076,-0.79,-0.18,0.0,878.4832447295374,887.9293011244787,893.8330863713171,915.0867132599349,922.1712555561407
27096,-0.85,0.0,0.0,1024.9517189412493,1040.0852342544758,1044.2125566126285,1059.346071925855,1082.734231955387
27116,-0.79,0.0,0.31,933.0971939955596,949.5116236598927,955.8248658384825,978.5525376814054,991.1790220385849
27136,-0.79,0.06,0.06,764.6901352759763,778.087671338763,777.0570916416256,790.4546277044122,812.0968013442983
27156,-0.79,-0.12,0.06,1039.8735063924328,1051.039933306714,1053.8315400352842,1077.5601972281318,1101.288854420979
27176,-0.92,0.0,0.06,914.3430971624665,929.0905664715385,929.0905664715385,947.5249031078788,969.6461070714868
27196,-0.79,-0.12,0.0,910.7642534831062,927.9253565097057,925.4737703630485,945.0864595363053,1000.2471478360897
27216,-0.79,0.0,0.24,914.8029056069447,925.9138720718064,934.55573487781,954.3085641486751,972.8268415901113
27236,-0.85,-0.06,0.0,782.1115157876887,796.848475708318,800.0063956913101,806.3222356572942,835.7961554985529
27256,-0.85,-0.06,0.18,810.5385863614005,827.9929839142704,825.8111842201617,837.8110825377598,859.6290794788473
27276,-0.79,0.0,0.0,1165.1840821819253,1182.4112661926797,1190.2418043793862,1202.7706654781164,1229.3944953129185
27296,-0.79,-0.06,0.18,899.3279510735388,910.1923155831519,910.1923155831519,928.2995897658407,948.8211671728878
27316,-0.92,0.0,0.12,871.3736075720934,877.2217525893559,888.9180426238805,900.6143326584054,922.8372837240023
27336,-0.79,-0.24,0.0,963.4768375263407,982.9541320854985,980.3571594776106,998.5359677328247,1023.2072075077579
27356,-0.79,0.0,0.18,962.8214418233362,974.4684753937797,983.5272792819026,995.1743128523461,1015.8801503109124
27376,-0.73,-0.12,0.0,841.5881755984868,855.1621784307205,859.6868460414651,868.7361812629541,892.490686219363
27396,-0.85,-0.18,-0.06,875.7461892830429,894.6047882447235,891.0688009394084,908.7487374659839,916.9993745117191
27416,-0.73,0.12,0.49,935.0738451772626,948.8988617054209,950.1556813897989,971.5216160242256,989.1170916055182
27436,-0.85,-0.18,-0.37,936.6531796429048,947.9836616547142,947.9836616547142,975.6803954613591,992.0466472561948
27456,-0.85,-0.18,0.49,760.6367531707821,773.945337008225,774.9690742264899,786.2301836274032,806.7049279927002
27476,-0.85,-0.06,-0.12,816.7462942750041,825.5999126411289,832.2401264157223,858.8009815140964,869.8680044717524
27496,-0.79,-0.06,0.43,856.451892564257,863.3402455875622,871.3766574480846,886.3014223319121,900.0781283785224
27516,-0.85,-0.12,-0.18,891.2210084588531,899.5948971289362,899.5948971289362,928.3053725692215,941.4643404793522
27536,-0.85,-0.18,0.37,923.5824484412074,935.9961910277827,942.2030623210703,950.8926821316732,969.5132960115362
27556,-0.79,-0.12,-0.12,895.6966487298247,906.546271661949,912.5738399575737,931.8620585035726,943.917195094822
27576,-0.85,-0.06,0.18,770.663268702892,782.072819114375,782.072819114375,803.8546880817514,816.3014703488237
27596,-0.85,0.06,0.18,698.9724009157424,709.3906887342697,718.8618594783854,731.1743814457359,745.3811375619094
27616,-0.85,-0.12,0.12,780.4274729810701,787.7603485661272,788.8079022211354,809.7589753212982,821.2820655263879
27636,-0.85,-0.18,0.12,811.9551202507657,825.0335919863486,825.0335919863486,845.7411722343546,855.5500260360417
27656,-0.98,-0.24,0.06,703.2391636769794,711.7460890440396,713.6365169033863,729.7051537078335,745.7737905122805
27676,-1.34,-0.37,0.24,865.9447402080331,878.8343100893434,887.0367636501772,902.2698916917259,929.2208105344657
27696,-1.28,-0.18,-0.18,988.5792624034328,1004.5886431710996,1009.9251034269887,1032.6050595145168,1047.2803252182116
27716,-0.85,-0.18,-0.06,1023.786311614893,1036.2546158158862,1052.8790214172107,1073.659528418866,1084.7424654864158
27736,-0.73,0.0,0.31,808.2246174158033,815.818674223737,819.0732699985657,841.8554404223669,855.9586887799582
27756,-0.79,0.0,0.18,795.0708107221185,807.9464513815861,810.0923914914973,829.4058524806985,840.1355530302548
27776,-0.73,-0.31,-0.12,831.4891242493568,848.2755803243775,846.0373861810415,863.9429393277302,881.8484924744188
27796,-0.31,-1.28,0.06,1000.4126391159629,1012.5962842472804,1016.657499291053,1041.0247895536882,1059.9771264246265
27816,1.46,-3.97,-0.73,885.8625745127611,904.9390229544894,897.7853547888412,925.2077494238258,937.130529699906
27836,0.37,-3.05,2.62,875.3615389009843,889.4992757338399,885.964841525626,904.815157302767,928.3780520241933
27856,-2.5,1.65,-2.26,974.7166861358879,989.1472158095013,1007.5133444850094,1012.7608098208688,1033.7506711643064
27876,0.0,-1.22,0.67,927.4640175840871,941.1949788134613,944.9397864214724,963.663824461528,978.6430548935725
27896,-0.06,-0.49,2.5,847.1596902079226,852.8606302496988,855.1410062664091,883.6457064752894,900.7485266006177
27916,-2.81,2.26,-1.77,959.4856507814013,967.2234382877031,991.7264320576583,991.7264320576583,1016.2294258276133
27936,0.67,-2.69,-0.49,958.6169306028453,968.9246395340588,976.6554212324687,990.8285210128872,1015.3093297245189
27956,3.48,-5.62,2.38,952.2314448437493,972.7924477013742,968.9372596655694,990.7833252017958,1011.3443280594207
27976,2.62,1.77,-7.39,811.7542927474417,817.2096307363358,828.120306714124,844.4863206808063,890.3111597875167
27996,2.14,-2.93,1.1,982.5359774044861,998.4260471199226,994.4535296910635,1015.6402893116453,1042.1237388373727
28016,-1.34,1.65,0.79,914.6295522917869,929.4413669037997,933.1443205568028,951.6590888218187,970.1738570868347
28036,-2.75,2.14,0.73,880.7260762574633,894.8932517468595,893.7126537894098,910.2410251937054,930.31119047035
28056,-4.46,1.28,0.85,824.7737418582399,830.346537411336,840.3775694069092,854.8668378449594,873.8143427254864
28076,-6.41,-0.92,-0.55,994.0070954022758,1009.9964856768433,1005.9991381082015,1027.318325140958,1049.9699613632617
28096,1.4,-3.72,-1.4,825.7302684160896,843.5598018771657,843.5598018771657,858.0462978142901,873.6471395927316
28116,3.36,-2.38,1.04,906.2423023105973,913.5408980339041,917.1901958955575,937.8695504449269,960.9817702353985
28136,3.11,1.34,-2.75,796.2820138342039,810.2707519150752,822.107376445043,830.715830648656,847.932739055882
28156,1.28,-1.65,1.16,1000.0501794133045,1017.6424017845804,1023.0553932834347,1044.7073592788513,1062.2995816501273
28176,-0.12,2.32,1.1,976.5539787892599,987.1399297788453,999.0491246421288,1020.2210266212999,1041.392928600471
28196,1.65,-7.75,21.24,917.5178034180573,921.2174719802268,939.7158147910748,947.1151519154139,974.2460547046576
28216,-1.89,-6.41,11.17,933.978846956825,938.99349848411,951.5301273023225,967.8277447659987,986.6326879933172
28236,-0.31,-11.9,6.53,868.9549811979849,886.4742348511701,884.1383343640788,900.4896377737183,919.1768416704491
28256,1.71,-15.2,7.93,871.3628180852828,885.4549391324842,883.1062522912839,907.7674641238863,941.8234233212895
28276,3.78,-12.7,12.7,1016.5080857440602,1031.5169299631,1030.152489579551,1056.0768568669835,1080.6367837708667
28296,-2.62,-4.15,-4.52,757.8251037823651,761.9159275544696,769.0748691556526,783.3927523580184,819.187460363933
28316,-9.28,8.91,-26.49,782.2209555550052,791.6960411539218,796.9599775977644,805.3822759079123,841.1770437260419
28336,-5.92,16.66,-20.94,809.7981443141779,817.4069859386066,825.015827563035,841.3204881868104,870.668877309606
28356,2.32,15.44,9.89,782.2404986532786,794.8403456114522,796.9403201044812,812.6901288021982,839.9897972115743
28376,5.74,1.65,5.55,884.2280193514174,894.9387221430228,899.6990344948474,921.120440078058,954.44262654083
28396,3.85,-5.49,-2.26,898.2446581648653,916.4032428986565,913.9820982674843,938.1935445792056,966.0367078376854
28416,-8.3,-12.7,-13.31,1109.3177526724883,1124.2279375202368,1122.7369190354618,1142.120159337535,1189.8327508503303
28436,-10.93,-1.89,-30.27,1041.9794469237636,1047.6041672850254,1057.4474279172337,1086.9772098138585,1120.7255319814299
28456,-16.78,-16.72,-1.46,742.3320339210914,751.3239428111181,755.3203467622409,770.3068615789522,792.2870833101284
28476,-12.57,0.06,-2.2,906.6454842516677,916.3943604264166,921.2687985137912,941.9851603851331,974.8876174749114
28496,3.23,0.79,3.66,913.4518448785353,917.135118446594,928.1849391507698,942.9180334230043,978.5230112475708
28516,7.02,4.39,5.49,983.760402590253,986.4013701139852,993.0037889233158,1020.7339479225041,1044.5026556360942
28536,1.4,0.43,1.04,939.6021044775151,956.0198831847836,953.494071075973,976.2263800552677,996.432876925752
28556,-2.01,-1.46,-0.61,880.2941974112134,889.8237692370452,900.544537541106,918.4124847145406,941.0452178008911
28576,-1.22,-0.06,-1.04,873.6526633755725,885.411111065688,881.8835767586532,905.4004721388841,926.5656779810918
28596,-0.98,-1.1,-0.31,880.4007012554931,892.2499704513947,900.5444588885258,913.5786550040176,936.0922664762307
28616,0.0,-1.04,2.08,770.7608493759059,784.319565264792,788.4914778459877,814.5659314784608,819.7808222049555
28636,-0.98,-0.79,-1.22,804.8181934905128,819.983004673376,818.8998038746,832.981414258687,861.144635026861
28656,-0.98,-0.31,-0.12,806.2351993314321,822.5118184296441,822.5118184296441,839.8735454677369,861.5757042653528
28676,-1.4,0.79,-1.83,826.7644890116964,843.4107538911265,842.3010028991646,852.2887618268227,885.581291585683
28696,-0.85,-0.12,0.61,910.8911104178611,928.1708875802594,926.9366177829454,955.3248231211713,993.5871868379107
28716,-1.4,1.59,-0.79,961.4506713285225,973.0811229978192,970.4965781824199,997.6342987441121,1060.9556467213938
28736,-1.28,0.49,0.98,899.909729830399,919.3409790575062,921.7698852108945,939.9866813613075,1006.7816005794882
28756,-2.87,1.71,-3.6,804.2270786131747,809.6463985499213,819.4011744360649,836.7429982336536,910.4457493734054
28776,-5.98,-6.35,-1.04,925.6659979687657,938.1244905390049,938.1244905390049,960.5497771654353,1052.7426221852047
28796,-4.52,-0.55,-3.91,759.0991749185365,774.5489545980182,778.66889584588,795.1486608373272,881.667427042425
28816,-5.55,-5.25,-2.5,830.1666313571505,837.977338910242,842.4406003691514,860.2936462047891,950.6746907477046
28836,-1.89,-2.2,-2.87,811.0626447179206,820.8738863878954,824.144300277887,843.7667836178368,925.5271308676272
28856,-0.79,-2.14,0.73,776.3836530467122,783.6883379544096,787.8624436159512,801.428287015961,875.5186625083219
28876,-3.42,-1.1,-2.81,727.1342786052777,733.9755957426929,737.8849198212159,755.4768781745694,824.8673805683526
28896,1.04,-0.18,-8.0,810.2097361911362,823.3482724536951,827.7277845412149,845.2458328912934,924.0770504666473
28916,0.0,-1.22,-8.12,930.3050905514048,935.3067308231865,949.0612415705864,961.5653422500407,1052.8452772100577
28936,-1.04,-4.03,1.83,991.6922293937517,1011.7129338902608,1010.3782202571603,1030.3989247536695,1130.502447236215
28956,-1.16,0.12,-0.24,1010.6390352893534,1025.6215546804353,1026.9836018978065,1056.9486406799706,1156.3780875480606
28976,-1.77,-5.25,0.79,701.3103498713349,710.7619718372558,712.65229623044,729.6652157690978,794.8814073339524
28996,-0.55,-2.69,2.69,971.9092167705219,986.2595541993484,983.6504019395617,1014.9602290570014,1097.1485252402804
29016,-1.16,0.85,-1.22,951.190230902425,965.2346504191053,963.9578850084979,986.9396623994289,1076.3132411419388
29036,-0.67,-1.4,0.67,911.1618595886684,922.1988134733227,925.8777981015406,943.0463930332248,1021.5313984352098
29056,-0.18,-6.53,-0.06,982.058373883218,987.345363782993,1001.8845860073745,1017.7455557066996,1107.6243840028758
29076,5.98,-1.04,-4.27,912.06323201653,923.1558929464609,931.7835181141847,956.4338757362531,1025.4548770780445
29096,-0.92,-2.62,2.32,931.9699463869407,940.7978078547466,957.1924077235291,976.1092537259705,1049.2543916020768
29116,-1.04,5.31,-3.85,976.6107243001261,992.3837104261038,996.3269569575983,1018.6720206360668,1080.4495496294799
29136,-0.73,-2.5,1.71,845.2546624120049,854.3556547394559,860.0437749441127,874.8328874762204,922.6130971953378
29156,-0.61,-1.65,0.43,842.1607598891374,850.0736797807132,851.2040969080812,871.5516052007046,899.8120333849039
29176,-1.04,1.89,-2.62,904.0988284137602,922.4499548362317,927.3435885488907,942.0244896868679,988.5140099571289
29196,-0.43,-1.28,-0.37,969.2424693485839,980.9671766390909,980.9671766390909,1008.3248269836075,1033.0769868191223
29216,0.0,-5.0,3.66,920.5734875261356,927.9775638333163,934.1476274226335,951.4238054727218,976.1040598299909
29236,2.69,-3.36,-7.26,885.0516387526123,899.4038274891412,905.3839061293617,922.1281263219786,947.2444566109041
29256,10.86,5.31,-28.93,879.5882685272305,894.9781036427809,893.794270172354,913.9194391696124,929.3092742851627
29276,4.15,-11.96,-9.34,1122.1566814762443,1128.1897819142887,1146.2890832284218,1165.8966596520656,1187.0125111852208
29296,0.43,2.44,-5.98,957.2806454771838,976.6849828855052,979.2722278732814,999.9701877754908,1011.6127902204835
29316,-0.55,-0.49,0.79,726.3442618092112,733.1781459928999,732.2018768238015,750.750991036671,758.5611443894583
29336,-0.49,-3.6,-2.93,912.4391760899618,921.0355074932319,932.0879335831506,949.280596389691,954.1927857629883
29356,-0.06,-2.69,-2.62,1030.3634287367086,1044.1752709449756,1049.7000078282822,1070.4177711406826,1078.7048764656427
29376,-0.24,-1.59,-2.69,773.7857563849783,784.1861025729485,788.3462410481364,804.9867949488887,811.2270026616708
29396,2.2,-1.95,4.33,975.6021048823366,988.7503812284597,994.009691766909,1016.3617615553184,1025.5655549976045
29416,-0.79,-0.12,-5.37,1013.4619098807215,1025.7380299196534,1029.8300699326307,1051.6542833351766,1062.5663900364495
29436,-1.53,0.85,-2.08,661.0428980403508,669.939841486385,670.8295358309884,687.7337283784537,698.4100605136949
29456,4.09,0.67,-7.75,789.3693692099145,799.9791725595101,802.1011332294293,821.1987792587014,831.8085826082969
