timestamp(ms),pitch(¡Æ),roll(¡Æ),yaw(¡Æ),flex1,flex2,flex3,flex4,flex5
25216,-0.85,-0.06,0.18,879.4386165488605,885.3727502637652,897.2410176935743,920.9775525531927,923.3512060391545
25236,-0.85,0.0,0.18,935.7212192169949,955.8984961812426,954.6374163709772,978.5979327660216,989.947651058411
25256,-0.85,0.0,0.06,1016.5331831906394,1032.9288796937142,1031.5625716517914,1054.7898083644807,1068.4528887837098
25276,-0.85,-0.06,0.12,844.5611637498546,858.2198348617121,858.2198348617121,880.9842867148079,888.9518448633914
25296,-0.85,-0.06,0.06,825.7903949856109,842.4618026905695,836.9046667889165,861.3560647561891,873.5817637398252
25316,-0.85,-0.06,0.18,904.7821731778781,905.9966458935531,913.283482187603,932.7150456384031,954.5755545205533
25336,-0.79,0.0,0.12,1122.8066390120384,1142.4255722205821,1134.8798286788344,1171.0993976792229,1180.15428992932
25356,-0.85,0.0,0.06,1001.883105653404,1011.309425195842,1022.0823618157709,1035.5485325906823,1054.401171675558
25376,-0.79,-0.06,0.12,884.6236827789543,901.314695661576,897.7380500438713,919.1979237500994,933.5045062209181
25396,-0.79,0.0,0.12,1008.9426663481094,1026.5483773045194,1022.4855209299633,1045.5083737191146,1065.8226555918955
25416,-0.79,-0.06,0.12,879.0733234733311,896.8204295999797,887.3553063324338,914.5675357266284,931.1315014448338
25436,-0.85,0.0,0.12,1167.849705202649,1180.4072289145054,1181.9769193784875,1210.2313477301643,1233.7767046898953
25456,-0.85,-0.12,0.12,842.263919570966,846.7922202138208,858.1129718209572,875.0940992316622,890.9431514816534
25476,-0.85,-0.06,0.06,819.708305422625,828.5342360328283,829.6374773591036,853.9087865371625,867.1476824524673
25496,-0.85,-0.06,0.12,1081.4054684472471,1085.7659743684053,1097.3939901581607,1120.6500217376713,1140.9990493697433
25516,-0.85,0.0,0.18,1019.3264494067076,1032.99034283039,1034.3567321727583,1048.0206255964408,1072.6156337590692
25536,-0.85,-0.06,0.06,869.2721337774143,884.5431307221527,882.1937465768083,908.0369721755962,920.9585849749902
25556,-0.85,-0.06,0.12,1136.2214856949413,1143.8573827762243,1153.0204592737643,1177.4553299338704,1198.8358417614634
25576,-0.85,-0.06,0.06,993.6311513702349,1005.7158545625756,1011.0868337591714,1056.7401569302363,1050.0264329344914
25596,-0.79,-0.06,0.12,945.0045625663927,966.6264704582212,962.8108396537808,979.3452398063557,998.4233938285574
25616,-0.85,0.0,0.12,888.7152432177094,905.5060845200682,905.5060845200682,928.2936548589837,939.087767124786
25636,-0.85,-0.06,0.0,761.9768098203772,773.2274741264499,776.2958371190152,784.4781384325225,802.8883163879143
25656,-0.79,-0.06,0.12,1134.5321731598399,1151.4425443044986,1159.12907664298,1183.7259801261202,1209.8601900769568
25676,-0.79,0.0,0.18,1054.430390894504,1062.9682887964836,1077.1981186331166,1092.8509314534128,1117.041642175689
25696,-0.79,0.0,0.12,1009.2123888885426,1028.3055962458934,1032.3969978224686,1056.9454072819196,1074.6748141137455
25716,-0.85,0.0,0.06,981.7812394434765,993.6416839468206,996.277338280897,1016.0447457864705,1039.7656347931584
25736,-0.85,-0.06,0.18,737.3227639684392,746.2539952951093,753.2005085491861,770.0706121662298,780.9865615654935
25756,-0.85,0.0,0.06,919.7793948272079,932.1586598989065,935.8724394204161,960.6309695638133,974.2481611426817
25776,-0.85,0.0,0.18,912.5703111649124,922.3697239022537,924.819577086589,950.54303552211,962.7923014437868
25796,-0.79,0.0,0.12,925.6346584626039,934.3318968642659,936.8168221218837,960.423612069252,984.0304020166205
25816,-0.85,-0.06,0.06,827.3016069343453,838.3914408074598,838.3914408074598,851.6992414551975,871.6609424268036
25836,-0.79,-0.06,0.12,1123.7672975149983,1143.4030164231904,1137.3612567591313,1166.059615163412,1184.1848941555895
25856,-0.85,0.0,0.06,951.0251214015587,957.4336464783888,986.9128618318064,992.0396818932703,1008.7018470930282
25876,-0.85,-0.06,0.12,825.6838875499654,835.6854420424953,835.6854420424953,857.9111186925616,904.5850396577009
25896,-0.85,-0.06,0.12,812.0883744724047,818.637474266537,821.9120241636032,841.559323546,855.7490397666201
25916,-0.85,-0.06,0.06,940.7972231777808,957.3024376194962,958.5720694996281,985.2343389823993,996.661025903587
25936,-0.79,-0.06,0.18,932.0871906483821,947.1208550136787,953.3848818325523,963.4073247427499,982.1994051993706
25956,-0.85,-0.06,0.12,1010.0393644230002,1023.7255346726345,1031.937236822415,1059.3095773216833,1072.9957475713172
25976,-0.85,-0.06,0.12,946.3286651312649,956.504242175687,956.504242175687,976.8553962645315,993.3907089617175
25996,-0.85,0.0,0.12,839.0060408802071,842.3936830371931,860.461107874452,872.8824624500674,884.1746029733542
26016,-0.85,-0.06,0.12,926.349223660656,941.3508305215574,943.8510983317076,968.8537764332098,980.1049815788857
26036,-0.79,-0.12,0.12,932.6634979213019,946.4900457341513,950.2609224103829,971.6292235756958,986.7127302806226
26056,-0.85,-0.06,0.18,1012.739290290032,1022.2934345380513,1030.4827010363535,1048.2261117826747,1068.6992780284302
26076,-0.85,-0.06,0.12,1030.577286352568,1047.2893504555825,1050.0746944727518,1076.5354626358583,1100.2108867817956
26096,-0.85,-0.06,0.12,929.0307168214946,943.994969978351,942.7479488819464,966.4413497136354,978.9115606776824
26116,-0.85,0.0,0.06,927.3088651396099,939.7894689772896,934.7972274422176,965.9987370364172,975.983220106561
26136,-0.79,0.0,0.12,976.5648878404145,985.7283653402576,983.1102289117309,1014.5278660540499,1030.2366846252096
26156,-0.79,0.0,0.18,952.3072962255361,962.5334148427231,967.6464741513166,982.9856520770969,1003.4378893114708
26176,-0.85,-0.06,0.06,1018.4728244461537,1037.6119110800412,1034.8777558466288,1059.4851529473412,1075.8900843478161
26196,-0.85,-0.12,0.12,1043.8288709379308,1057.953754171191,1066.428684111147,1111.6283104575798,1115.865775427558
26216,-0.85,-0.06,0.06,1019.8573315735216,1039.2042186223418,1047.4957416432649,1070.9883902025465,1084.807595237418
26236,-0.85,-0.06,0.24,996.674411430563,1006.0391374440047,1007.3769554459249,1038.14676949009,1050.1871315073718
26256,-0.85,-0.06,0.06,890.233000423274,903.4483351124185,911.858093550965,929.8790044907074,944.2957332425012
26276,-0.79,-0.06,0.06,866.8697209221921,869.1968879582248,879.6691396203721,898.286475908634,914.5766451608631
26296,-0.79,-0.06,0.12,982.0765889298129,999.2827825363998,995.3121224733413,1024.430296269104,1042.9600432300438
26316,-0.79,0.0,0.06,966.8735372928402,977.2700269411504,983.7678329713442,1004.5608122679644,1024.0542303585457
26336,-0.79,-0.06,0.12,1034.668179594764,1047.2011723489402,1051.3788366003323,1075.0522673582204,1100.118252866573
26356,-0.79,0.0,0.12,956.4858582488973,971.9964397340145,970.7038912769216,1001.725054247156,1017.2356357322732
26376,-0.79,-0.06,0.12,716.8860986053637,728.4643397672269,728.4643397672269,744.8668480798665,761.269356392506
26396,-0.85,-0.06,0.12,999.3640622971355,1012.8144534451453,1012.8144534451453,1058.545783348379,1057.200744233578
26416,-0.85,-0.06,0.12,873.5254743572293,887.5768224702142,881.7220940898038,905.1410076114454,919.1923557244303
26436,-0.79,-0.06,0.18,1060.3955553568596,1079.0241259239397,1083.323026824035,1104.817531324512,1123.4461018915918
26456,-0.85,-0.06,0.06,990.7084605309752,1009.3258007288728,1007.9959907147372,1031.9325709691768,1043.9008610963967
26476,-0.79,-0.06,0.18,832.7473840802928,846.2331716767346,848.4808029428084,868.7094843374715,884.4429031999871
26496,-0.85,0.0,0.06,899.5542450598297,911.6939784614468,921.4057651827404,939.6153652851661,956.6109920474302
26516,-0.85,-0.06,0.18,1066.76778143044,1079.7070132806746,1082.582398136282,1112.7739391201626,1124.2754785425932
26536,-0.85,-0.06,0.12,873.8988598791174,888.1085974381273,895.2134662176325,910.6073485732267,930.7378101151576
26556,-0.79,-0.06,0.06,864.5403084343014,868.0170120875225,877.2882218294454,894.6717400955506,914.3730607971365
26576,-0.85,0.0,0.12,916.3852362075551,918.845330801401,928.685709176784,952.056607818319,965.5871280844709
26596,-0.79,-0.06,0.12,1016.9233785915233,1026.478363356813,1036.0333481221023,1055.1433176526812,1072.8882893596474
26616,-0.79,-0.06,0.12,934.5671429198312,944.6433385308267,947.1623874335755,967.3147786555666,989.9862187803063
26636,-0.79,-0.06,0.06,921.9422335523461,935.554803443723,935.554803443723,956.5924114576693,992.4800957167538
26656,-0.85,-0.06,0.18,1004.5816573944254,1019.4543333450832,1016.7502104449636,1045.1435008962192,1060.016176846877
26676,-0.79,-0.06,0.12,980.0217938915885,991.9248926028224,995.8925921732337,1021.0213561191719,1035.5695878773465
26696,-0.85,0.0,0.12,909.6235929219372,924.3742457801309,931.7495722092277,941.5833407813566,962.4800989971309
26716,-0.79,-0.06,0.12,875.7607280587308,895.9067799897166,899.4619656245964,912.4976462858224,933.8287600951013
26736,-0.85,-0.06,0.12,849.6263690139098,865.722132432306,872.6203167544758,891.0154749469284,901.3627514301832
26756,-0.85,-0.06,0.18,985.9000208736277,999.1692001586024,996.5153643016075,1020.3998870145621,1044.2844097275167
26776,-0.79,-0.06,0.12,942.8203555415721,951.7029160917618,952.9718533132175,980.8884721852426,982.1574094066982
26796,-0.79,-0.06,0.06,1070.285334296337,1078.8935273335728,1081.7629250126515,1111.8916006429772,1126.2385890383705
26816,-0.79,-0.06,0.18,1056.5433284932865,1067.8887602086509,1069.3069391730712,1094.8341605326407,1117.5250239633688
26836,-0.85,-0.06,0.12,993.0585887128586,1002.4523861736559,1017.2140678977661,1027.9498364243916,1057.4731998726118
26856,-0.85,-0.06,0.12,1047.7433719400892,1066.0261421887083,1057.5879405354995,1087.1216463217302,1103.9980496281476
26876,-0.85,-0.06,0.12,936.7479930209144,959.5030049971309,959.5030049971309,979.7296823093233,992.3713556294437
26896,-0.79,-0.06,0.06,1009.3458956164217,1025.6915781365255,1028.415858556543,1051.5722421266903,1076.0907659068464
26916,-0.85,-0.06,0.12,972.9206244750318,984.6898255775524,987.3052036003346,1008.2282277825934,1025.2281849306785
26936,-0.79,-0.06,0.12,1107.1511052707654,1120.6346775947666,1132.620075216101,1150.5981716481026,1168.576268080104
26956,-0.79,-0.06,0.06,821.5306518493867,831.4685226378873,833.6769383686652,853.5526799456665,870.1157979265008
26976,-0.85,-0.12,0.06,973.0203267591978,979.5331803519634,986.0460339447292,1005.5845947230263,1019.9128726271109
26996,-0.79,-0.06,0.06,1069.8594815260965,1084.2200114794666,1085.6560644748038,1104.3247534141854,1133.0458133209263
27016,-0.85,-0.06,-0.06,909.5550506175995,920.6321757266095,932.9400925143984,945.2480093021873,967.4022595202073
27036,-0.85,0.0,0.37,1137.4591290347576,1151.2187152730812,1154.2764011038198,1183.3244164958364,1195.5551598187908
27056,-0.73,-0.12,0.06,1051.7355883676134,1070.1126887019939,1068.6990655993493,1095.5579045495974,1111.1077586786885
27076,-0.79,-0.18,0.0,998.8238391717608,1009.5638804531776,1016.2764062540631,1040.4414991372507,1048.4965300983135
27096,-0.85,0.0,0.0,957.1015422060225,971.2332428291986,975.0873429991558,989.219043622332,1011.0589445854224
27116,-0.79,0.0,0.31,991.0211163581001,1008.4545054144675,1015.1596550515317,1039.298193744963,1052.7084930190915
27136,-0.79,0.06,0.06,1003.0183689328935,1020.5914670408822,1019.2396902633446,1036.8127883713335,1065.2001006996227
27156,-0.79,-0.12,0.06,1191.532971703389,1204.327956634432,1207.5267028671929,1234.7160458456592,1261.905388824126
27176,-0.92,0.0,0.06,1040.894147101545,1057.6827623773763,1057.6827623773763,1078.6685314721658,1103.8514543859128
27196,-0.79,-0.12,0.0,846.8113650264025,862.7674338155946,860.4879954171386,878.7235026047866,930.0108665700465
27216,-0.79,0.0,0.24,992.4380982027222,1004.492002229476,1013.8672609169511,1035.29642363118,1055.3862636757694
27236,-0.85,-0.06,0.0,1037.5590999884373,1057.109338749996,1061.2986756274727,1069.6773493824264,1108.7778269055439
27256,-0.85,-0.06,0.18,845.9464206666993,864.1633018654439,861.8861917156008,874.4102975397377,897.1813990381684
27276,-0.79,0.0,0.0,1039.8730444139605,1055.247511468468,1062.2359055841532,1073.4173361692497,1097.1778761625794
27296,-0.79,-0.06,0.18,873.5084058672234,884.0608564079014,884.0608564079014,901.6482739756977,921.5806805525337
27316,-0.92,0.0,0.12,1072.0073944405403,1079.2020749401413,1093.5914359393432,1107.9807969385452,1135.3205828370287
27336,-0.79,-0.24,0.0,779.9809478987419,795.7487568185277,793.6463822958896,808.3630039543564,828.3355619194185
27356,-0.79,0.0,0.18,1028.6584144426647,1041.1018630044712,1050.780100774765,1063.2235493365713,1085.3452356686716
27376,-0.73,-0.12,0.0,1067.8717103317083,1085.095447595123,1090.8366933495945,1102.3191848585377,1132.4607250695133
27396,-0.85,-0.18,-0.06,877.1983171542337,896.0881867026425,892.5463361623159,910.2555888639491,918.519906791378
27416,-0.73,0.12,0.49,1044.3560935294922,1059.7968422241488,1061.2005466509358,1085.063521906314,1104.7153838813313
27436,-0.85,-0.18,-0.37,954.4482083981643,965.9939528545938,965.9939528545938,994.2168837480879,1010.8940701851526
27456,-0.85,-0.18,0.49,1027.9703932733755,1045.9564163050766,1047.3399565382842,1062.5588991035697,1090.2297037677251
27476,-0.85,-0.06,-0.12,898.1252517696693,907.8610268566034,915.1628581718039,944.3701834326062,956.5399022912738
27496,-0.79,-0.06,0.43,931.186928952234,938.6763680590884,947.4140470170852,963.6411650819365,978.6200432956452
27516,-0.85,-0.12,-0.18,866.6349832630544,874.7778623004253,874.7778623004253,902.6963047142688,915.4922574872804
27536,-0.85,-0.18,0.37,911.6166830002583,923.8695954061757,929.9960516091344,938.5730902932767,956.9524589021528
27556,-0.79,-0.12,-0.12,1106.6955548389992,1120.1010191641017,1127.548499344714,1151.3804359226735,1166.2753962838983
27576,-0.85,-0.06,0.18,1094.3499816237104,1110.5516637204275,1110.5516637204275,1141.482147723251,1159.156710010579
27596,-0.85,0.06,0.18,1157.6243565235852,1174.878920103205,1190.5648869937684,1210.956643951501,1234.4855942873462
27616,-0.85,-0.12,0.12,909.4002839791491,917.9449846339868,919.1656561561065,943.5790865984998,957.006473341816
27636,-0.85,-0.18,0.12,912.6343095839296,927.3344595369595,927.3344595369595,950.6096969625899,961.6348094273621
27656,-0.98,-0.24,0.06,1020.0763163768574,1032.4159492362548,1035.1580898716766,1058.4662852727606,1081.774480673845
27676,-1.34,-0.37,0.24,911.1928651365768,924.7559524390157,933.3870079951132,949.4161111707228,977.7752937121859
27696,-1.28,-0.18,-0.18,989.5082899402564,1005.5327156882768,1010.874190937617,1033.5754607473125,1048.2645176829976
27716,-0.85,-0.18,-0.06,1167.9520635383192,1182.176107613887,1201.1414997146446,1224.8482398405918,1237.4918345744302
27736,-0.73,0.0,0.31,910.1926831544307,918.7448291706468,922.4100346061681,948.0664726548164,963.949029542075
27756,-0.79,0.0,0.18,869.5238154691107,883.6051728046428,885.9520656938982,907.0741016971964,918.8085661434733
27776,-0.73,-0.31,-0.12,945.3211583946511,964.4057039880828,961.8610979089585,982.2179465419524,1002.5747951749462
27796,-0.31,-1.28,0.06,977.8243242455568,989.7328748791292,993.7023917569867,1017.5194930241315,1036.0439051207998
27816,1.46,-3.97,-0.73,1173.841213585123,1199.1190862868216,1189.6398840236845,1225.9768260323763,1241.7754964709377
27836,0.37,-3.05,2.62,880.9008828781592,895.128084216703,891.5712838820671,910.5408856667918,934.2528878976979
27856,-2.5,1.65,-2.26,1084.6555966023616,1100.7137548293144,1121.1514107545272,1126.9907410188737,1150.3480620762598
27876,0.0,-1.22,0.67,941.6634954320351,955.6046777331823,959.4068183607678,978.4175214986959,993.6260840090384
27896,-0.06,-0.49,2.5,1084.023680815001,1091.318591183877,1094.2365553314276,1130.7111071758084,1152.595838282437
27916,-2.81,2.26,-1.77,1003.7795152066919,1011.8745112970685,1037.5086655832608,1037.5086655832608,1063.1428198694532
27936,0.67,-2.69,-0.49,986.6659889455459,997.2753006546377,1005.2322844364567,1019.820088036458,1045.0172033455513
27956,3.48,-5.62,2.38,1053.9535787469888,1076.711010946654,1072.4439924092167,1096.6237641213609,1119.3811963210258
27976,2.62,1.77,-7.39,1108.1544554988325,1115.6017300653568,1130.4962791984055,1152.8381028979788,1215.395209256784
27996,2.14,-2.93,1.1,1039.2056310355895,1056.012191106246,1051.8105510885819,1074.2192978494572,1102.2302313005512
28016,-1.34,1.65,0.79,830.8525165043604,844.3076179862126,847.6713933566755,864.4902702089905,881.3091470613055
28036,-2.75,2.14,0.73,936.653746693464,951.7205629941631,950.4649949691047,968.0429473199206,989.3876037459108
28056,-4.46,1.28,0.85,863.950634230614,869.7881385159561,880.2956462295716,895.4731573714608,915.3206719416235
28076,-6.41,-0.92,-0.55,1050.5818207273155,1067.4812602028219,1063.2564003339453,1085.7889863012872,1109.7298588915878
28096,1.4,-3.72,-1.4,793.5816039898777,810.7169692582153,810.7169692582153,824.6394535387394,839.6328981485347
28116,3.36,-2.38,1.04,965.4201886804221,973.1953848308685,977.0829829060917,999.1127053323563,1023.7341598087697
28136,3.11,1.34,-2.75,982.1388314329824,999.3926217149132,1013.9919827227008,1024.6096998192736,1045.845134012419
28156,1.28,-1.65,1.16,951.3430363684997,968.0784348431824,973.2277882200079,993.8252017273096,1010.5606002019924
28176,-0.12,2.32,1.1,972.6696125098618,983.2134565479091,995.0752810907125,1016.1629691668069,1037.2506572429015
28196,1.65,-7.75,21.24,816.6652576090308,819.958262680035,836.4232880350557,843.009298177064,867.1580020310946
28216,-1.89,-6.41,11.17,970.2962690428209,975.5059134403663,988.5300244342296,1005.461368726252,1024.997535217047
28236,-0.31,-11.9,6.53,1017.309270113753,1037.819537656369,1035.0848353173535,1054.2277516904617,1076.1053704025855
28256,1.71,-15.2,7.93,810.5319933358252,823.6403274598546,821.4556051058498,844.3951898229014,876.0736639559728
28276,3.78,-12.7,12.7,1185.6167213202755,1203.1224715679575,1201.5310397272592,1231.768244700528,1260.4140178330983
28296,-2.62,-4.15,-4.52,926.836609659592,931.8397762434495,940.5953177652,958.106400808701,1001.8841084174538
28316,-9.28,8.91,-26.49,950.1337688042072,961.6427915757253,968.0366931154574,978.266935579029,1021.7454660492081
28336,-5.92,16.66,-20.94,1045.733886696088,1055.5595742220914,1065.385261748095,1086.440306446674,1124.339386904116
28356,2.32,15.44,9.89,985.8608324409653,1001.7404700104843,1004.3870762720708,1024.2366232339693,1058.6425046345937
28376,5.74,1.65,5.55,1005.5603006672535,1017.7407080777587,1023.1542224824275,1047.5150373034378,1085.4096381361203
28396,3.85,-5.49,-2.26,804.1614759984569,820.4181096102856,818.2505584620418,839.9260699444799,864.8529081492837
28416,-8.3,-12.7,-13.31,694.3478241710317,703.6804562163412,702.7471930118103,714.8796146707126,744.7440372157033
28436,-10.93,-1.89,-30.27,1029.6178154217241,1035.175806328184,1044.9022904144892,1074.0817426734045,1107.4296881121647
28456,-16.78,-16.72,-1.46,935.0094949656876,946.3353165736165,951.3690150660293,970.2453844125777,997.9307261208482
28476,-12.57,0.06,-2.2,950.9088261550254,961.1336522427139,966.2460652865581,987.9738207228961,1022.4826087688446
28496,3.23,0.79,3.66,885.6607856071689,889.2319984523591,899.9456369879297,914.2304883686904,948.7522125388624
28516,7.02,4.39,5.49,954.8100973136187,957.373345897011,963.7814673554916,990.6955774811104,1013.7648147316407
28536,1.4,0.43,1.04,769.9275949349619,783.3806308679654,781.3109330321187,799.9382135547387,816.495796241512
28556,-2.01,-1.46,-0.61,1124.0353487523932,1136.203525734828,1149.8927248400669,1172.7080566821317,1201.6074770154137
28576,-1.22,-0.06,-1.04,915.1591077652206,927.4761886234335,923.7810643659697,948.4152260823954,970.5859716271788
28596,-0.98,-1.1,-0.31,858.4244096794941,869.9779010614524,878.0653450288231,890.774185548977,912.7258191746977
28616,0.0,-1.04,2.08,1012.5252033083898,1030.3368780621233,1035.8173933709645,1070.0706140512211,1076.9212581872725
28636,-0.98,-0.79,-1.22,844.4036498697922,860.3143512132336,859.1778725458449,873.9520952218979,903.5005405740037
28656,-0.98,-0.31,-0.12,969.2807522726822,988.8490043374067,988.8490043374067,1009.7218065397794,1035.8128092927452
28676,-1.4,0.79,-1.83,1042.763119744731,1063.7583503436183,1062.3586683036926,1074.955806663025,1116.9462678607993
28696,-0.85,-0.12,0.61,969.4261286144043,987.8163261761953,986.5027406360674,1016.7152080590095,1057.436359802975
28716,-1.4,1.59,-0.79,956.1150936906357,967.6810020820549,965.1108002172949,992.0979197972727,1055.067865483887
28736,-1.28,0.49,0.98,1161.3847681122968,1186.4619021066244,1189.5965438559153,1213.1063569755975,1299.3090050810986
28756,-2.87,1.71,-3.6,1185.800127739559,1193.7906946380735,1208.1737150553997,1233.7435291306463,1342.415238950444
28776,-5.98,-6.35,-1.04,1062.1241644185993,1076.419240655727,1076.419240655727,1102.1503778825572,1207.9339420373033
28796,-4.52,-0.55,-3.91,991.2514360435406,1011.4261599792978,1016.8060863621664,1038.3257918936408,1151.3042459338815
28816,-5.55,-5.25,-2.5,901.1399947683419,909.6184624610547,914.463301142605,933.842655868806,1031.950639170198
28836,-1.89,-2.2,-2.87,1004.5102478123574,1016.6615814552489,1020.7120260028794,1045.0146932886623,1146.275806979424
28856,-0.79,-2.14,0.73,952.5096621429967,961.4714465986433,966.5924662875841,983.2357802766419,1074.1338797553417
28876,-3.42,-1.1,-2.81,1038.9332923878094,1048.7082023968346,1054.2938652591345,1079.4293481394848,1178.5748639453107
28896,1.04,-0.18,-8.0,1196.979606378365,1216.3900864817977,1222.8602465162753,1248.740886654186,1365.2037672747838
28916,0.0,-1.22,-8.12,879.1840310399591,883.9108269057655,896.9095155367324,908.7265052012481,994.9905297522117
28936,-1.04,-4.03,1.83,960.3922255088714,979.7810322149725,978.4884451012324,997.8772518073334,1094.8212853378386
28956,-1.16,0.12,-0.24,1105.0037329995412,1121.3851899577553,1122.874413317593,1155.6373272340215,1264.3506325021704
28976,-1.77,-5.25,0.79,1118.9265462755036,1134.0064188668177,1137.0223933850805,1164.1661640494458,1268.2172849295127
28996,-0.55,-2.69,2.69,881.3216452405018,894.3344480561334,891.9684839078367,920.3600536873965,994.8879243587409
29016,-1.16,0.85,-1.22,862.8306660003283,875.5704476459707,874.412285678185,895.2592010983271,976.3305388433245
29036,-0.67,-1.4,0.67,959.4892168554439,971.1115626854562,974.9856779621268,993.0648825865901,1075.712675155565
29056,-0.18,-6.53,-0.06,1061.6750306523184,1067.3906431995717,1083.1085777045184,1100.2554153462786,1197.4208286495866
29076,5.98,-1.04,-4.27,1135.9240081170126,1149.7393001076248,1160.4845272114344,1191.1851760794618,1277.1469929099385
29096,-0.92,-2.62,2.32,968.1166789919696,977.286931702313,994.3174010215222,1013.9679425436867,1089.9500364293892
29116,-1.04,5.31,-3.85,907.3716931076182,922.02641762618,925.6900987558205,946.4509584904497,1003.8486295214834
29136,-0.73,-2.5,1.71,922.6730973246714,932.6076663402802,938.8167719750356,954.9604466254,1007.1169339573464
29156,-0.61,-1.65,0.43,1000.1160160163074,1009.5130792540443,1010.8555168594354,1035.0193937564736,1068.5803338912492
29176,-1.04,1.89,-2.62,1025.9304405776807,1046.7544684649135,1052.3075425681757,1068.966764877962,1121.7209688589526
29196,-0.43,-1.28,-0.37,900.5660489985888,911.4599931397008,911.4599931397008,936.8791961356287,959.8775226557539
29216,0.0,-5.0,3.66,988.2420946084674,996.1904224471414,1002.8140289793697,1021.360127269609,1047.8545533985225
29236,2.69,-3.36,-7.26,965.3778002462428,981.032575385371,987.5553983600079,1005.8193026889908,1033.2151591824652
29256,10.86,5.31,-28.93,1095.0617930410556,1114.2216898237389,1112.7478516096864,1137.8031012485799,1156.9629980312634
29276,4.15,-11.96,-9.34,793.6719650627728,797.9390186383791,810.740179365198,824.6081034859185,839.5427910005405
29296,0.43,2.44,-5.98,980.7611748822726,1000.641468967724,1003.2921748457843,1024.4978218702659,1036.4259983215368
29316,-0.55,-0.49,0.79,744.9464145389,751.9553189767659,750.9540469142136,769.978216102707,777.9883926031254
29336,-0.49,-3.6,-2.93,916.8342406663477,925.4719791383052,936.5776428879649,953.8531198318799,958.7889703872842
29356,-0.06,-2.69,-2.62,926.1141455733033,938.5285443075298,943.4943038012204,962.1159019025603,969.5645411430963
